 ;vector_size;extechWatt;completionTime;J;d0_mode_in;d0_mode_out;gpuBusy_2;waveFronts_2;AluBusy_2;aluPacking_2;fetchUnitBusy_2;fetchUnitStalled_2;fastPath_2;
 ;16900;143,608;1,52645802497864;219,211584051132;2;2;10,0981464385986;26112;20,4444427490234;36,7999954223633;0;6738,375;6528;
 ;33540;142,926666666667;1,70848202705383;244,187641186714;2;2;14,8246793746948;70144;29,3902797698975;52,9025039672852;0;17955,5625;17536;
 ;66564;144,734482758621;1,66180694103241;240,520768055011;2;2;20,1413917541504;230400;37,8134727478027;68,0642776489258;0,00012300000526011;58514,0625;57600;
 ;132612;141,710714285714;1,95863103866577;277,559003511497;2;2;30,0085258483887;454656;43,9971733093262;79,2598495483398;0,0662569999694824;115009,875;113664;
 ;264196;144,361538461538;2,29625010490417;331,490197836436;2;2;36,827262878418;638976;47,9572067260742;86,3231430053711;0,000384999992093071;161001,75;159744;
 ;527364;144,828947368421;2,37032890319824;343,292239967145;2;2;43,773853302002;172032;50,0068130493164;90,0123062133789;0,000199999994947575;43282,8125;43008;
 ;1052676;148,873913043478;2,92895102500916;436,044400205819;2;2;46,1338996887207;2260992;50,270694732666;91,3457260131836;0,877346992492676;570649,5;565248,5;
 ;2103300;153,236842105263;4,42810010910034;678,548077244507;2;2;48,4410781860352;1179648;50,4593276977539;92,039421081543;1,25014495849609;308825,125;294912,25;
 ;4202500;152,166666666667;7,40294790267944;1126,48190585772;2;2;54,5545921325684;2293760;50,6759414672852;92,5227432250977;1,32651603221893;600867,4375;573440,8125;
 ;8400900;158,023333333333;13,2493505477905;2093,70653806369;2;2;56,6041297912598;2490368;50,4456520080566;92,8717269897461;2,11051106452942;750123,6875;622603,25;
 ;16793604;158,46;88,283332824707;13989,3769194031;2;2;40,6840209960938;524288;49,7478218078613;92,5092391967773;2,99423599243164;157881,375;131073,625;